url,length_url,abnormal_subdomain,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,status
http://osxdaily.com/tag/screen-savers/,38,0,81.81818182,0,100,0,0,0,0,80,0,0,legitimate
http://www.webster-dictionary.org/definition/blackletter,56,0,0,0,0,0,0,0,0,100,0,0,legitimate
https://docs.google.com/forms/d/1iLsSyRNj8G-mR_oT3Er6PHwKXCjZhaBBowGtyCWDDVI/viewform?edit_requested=true,105,0,33.33333333,0,0,100,0,0,0,100,0,0,phishing
http://vps-a155c406.vps.ovh.net/,32,0,0,0,100,0,0,0,0,0,0,0,phishing
http://www.icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/,91,0,0,0,100,0,0,0,0,0,0,0,phishing
http://www.ping.com/,20,0,75,0,17.85714286,82.14285714,0,0,0,25,0,0,legitimate
http://house18.info/themes/engines/ira.xml,42,0,0,0,0,100,0,0,0,0,0,0,phishing
http://vevobahisgirissite.blogspot.com,38,0,0,0,0,0,0,0,0,14.28571429,0,0,phishing
https://diabloiptvreseller.com/payment/,39,0,0,0,0,0,0,0,0,0,0,0,phishing
http://www.inspired-self-help-shortcuts.com/self-help-skills.html,65,0,92.85714286,0,100,0,0,0,0,78.57142857,0,0,legitimate
https://www.osapublishing.org/abstract.cfm?URI=jocn-8-12-B111,61,0,90.47619048,0,100,0,0,0,0,61.40350877,0,0,legitimate
https://superuser.com/questions/119209/will-parallel-port-dongle-work-on-usb-to-parallel-adapter,96,0,20,0,9.090909091,90.90909091,0,0,0,18.83116883,0,0,legitimate
http://188elexusbet.blogspot.com,32,1,0,0,0,0,0,0,0,14.28571429,0,0,phishing
http://www.ldoceonline.com/Computers-topic/font,47,0,4,0,20,80,0,0,0,20,0,0,legitimate
http://www.wikiwand.com/en/Type_I_and_type_II_errors,52,0,81.81818182,0,100,0,0,0,0,72.22222222,0,0,legitimate
http://clinks.netlify.app/,26,0,100,0,0,0,0,0,0,0,0,0,phishing
http://bit.ly/premiospopular,28,0,0,0,0,100,0,0,0,41.66666667,0,0,phishing
https://www.computerhope.com/jargon/r/ram.htm,45,0,0,0,100,0,0,0,0,70,0,0,legitimate
http://iqfilms.com/Auth/4b4f58a20404ded5e75a4622a7beb921YjViYjhhODhmNTE5YWFlYjMxMzJmM2UyYTAwZDJkMTc=/resolution/websc_login/?country.x=US&amp;locale.x=en_US,156,0,100,0,0,0,0,0,0,0,0,0,phishing
https://eoexpo.sa/boa/bankofamerica/next3.php,45,0,100,0,100,0,0,0,0,100,0,0,phishing
https://en.m.wikipedia.org/wiki/Passive_agressive,49,0,100,0,100,0,0,0,0,66.66666667,0,0,legitimate
https://pcswm-my.sharepoint.com/:b:/g/personal/connie_pcs-wm_com/EeLmjIbvPhtJozI6isH0wOoB91TkaQ7wCHDUWB_563kLgQ?e=r3eg6G,120,0,7.692307692,0,0,0,0,0,0,0,0,0,phishing
http://www.microwavejournal.com/,32,0,63.63636364,0,75,25,0,0,0,11.76470588,0,0,legitimate
http://www.grafikerler.org/,27,0,50,0,40,60,0,0,0,74.35897436,0,0,legitimate
https://serverinfo1policy.blogspot.com?e=Y2hpbGxlcnNAdGpzbm93LmNvbQ==,69,0,46.15384615,0,0,0,0,0,0,0,0,0,phishing
http://https.webemail.office.qxi3zft16sakqo2ugcyduk92k8rpc.ix09sm7ow6svc868ujl43.v51zlqif6is9pk6akjb.ykc5hdldj1yhd54q2jpcsba9l.spk1fhoozht6nhdai.s8n7ghncysb6ut2egkearhxh97rtq.bqw9sl7p6ayp81yfn21ysdqgzp.qvdbdgd.duckdns.org/365NewOfficeG15/jsmith@imaphost.com/paul/,263,0,0,0,0,0,0,0,0,100,0,0,phishing
http://solareis.anl.gov/guide/transmission/,43,0,100,0,100,0,0,0,0,50,0,0,legitimate
https://www.merriam-webster.com/dictionary/automation,53,0,31.25,0,100,0,0,0,0,32.25806452,0,0,legitimate
https://wiki.ezvid.com/best-hdmi-switches,41,0,0,0,0,0,0,0,0,22.3880597,0,0,legitimate
http://stage1.afghancuisine.com.au/wp-admin/css/icscards.nl/,60,0,0,0,0,0,0,0,0,0,0,0,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/1b2e814676eb0fb/?cmd=_update&dispatch=1b2e814676eb0fbf0&locale=_US,119,0,100,0,0,0,0,0,0,100,0,0,phishing
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/aafd68ad91355e966a7371e4f91edb37/,98,0,40,0,0,0,0,0,0,60,0,0,phishing
http://musica-s.es,18,0,100,0,98.97959184,1.020408163,0,0,0,30,0,0,legitimate
http://mail.midyatmimaritas.com/wp-includes/images/media/document/3253,70,0,42.85714286,0,0,100,0,0,0,11.11111111,0,0,phishing
https://docs.oracle.com/cd/B14099_09/web.1012/b15901/xactions001.htm,68,0,100,0,100,0,0,0,0,100,0,0,legitimate
https://app.box.com/s/kn1nnobyf14ul774pn0e1yywtv6xolfe,54,0,0,0,0,0,0,0,0,0,0,0,phishing
http://www.criaderodecaracoles.com/,35,0,100,0,0,100,0,0,0,0,0,0,legitimate
https://www.americanvan.com/,28,0,12.5,0,33.33333333,66.66666667,0,0,0,61.70212766,0,0,legitimate
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C156/login.php,110,0,100,0,100,0,0,0,0,96.55172414,0,0,phishing
http://www.satanswer.com/site/includes/banner/index/,52,0,0,0,0,0,0,0,0,0,0,0,phishing
http://email.m-aut.ru/,22,0,50,0,100,0,0,0,0,50,0,0,phishing
http://www.performanceoutdooradvertising.com/managersi/document/page/proceed.php,80,0,71.42857143,0,50,50,0,0,0,71.42857143,0,0,phishing
http://chasebank.com77.henrybakercollege.edu.in/chase.com/,58,0,100,0,0,0,0,0,0,100,0,0,phishing
http://joshtobye.com/3.mtb.com/www3.mtb.com?signin=@userid&session_id=skjdfsd87ffsdf87sdfsdhfdf78sdfgysidf87sdf3d4b1030caea831b0e06bd749,136,0,100,0,0,0,0,0,0,0,0,0,phishing
http://karate-haguenau.com/cs/,30,0,0,0,0,0,0,0,0,0,0,0,phishing
https://sapient-flare-279107.df.r.appspot.com/wp-content/uploads.php,68,0,0,0,20,80,0,0,0,25,0,0,phishing
http://baby-lim.com/clovvy,26,0,0,0,0,100,0,0,0,0,0,0,phishing
https://estacaoxxx.wordpress.com/,33,0,68.08510638,0,0,100,0,0,0,33.33333333,0,0,legitimate
https://storage.googleapis.com/navy/nfcu.htm,44,0,0,0,0,0,0,0,0,0,0,0,phishing
http://compliance-central.com/basic.php?template_id=13606&viewed=1,66,0,100,0,0,0,0,0,0,0,0,0,phishing
http://remove-ca-codes.webstarts.com/,37,0,0,0,0,0,0,0,0,0,0,0,phishing
http://itlaw.wikia.com/wiki/Command_and_control_server,54,0,32.14285714,0,20,80,0,0,0,32,0,0,legitimate
http://www.imdb.com/Title?0181865,33,0,0,0,0,100,0,0,0,66.66666667,0,0,legitimate
http://shadetreetechnology.com/V4/validation/451f3c341b4ef420dda7f59609d3fc53,77,0,100,0,80,20,0,0,0,100,0,0,phishing
http://www.carine.co.il,23,0,19.23076923,0,0,100,0,0,0,5.555555556,0,0,legitimate
https://7426fbe0d8676fde2cac756c0731ce57.udagwebspace.de/f182e1e016704319c6b6d947eeb7f77fNGRkZTkzMTExMWEwYzg0OGYzYTI4MDA2ODM4ODE2ODQ=/signin/,141,1,64.28571429,0,0,100,0,0,0,41.66666667,0,0,phishing
http://www.cision.de/,21,0,77.77777778,0,80,20,0,0,0,16.66666667,0,0,legitimate
http://www.gtaplanet.de/,24,0,75,0,100,0,0,0,0,68.75,0,0,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/9e4ff0adb4486e6?cmd=_update&dispatch=9e4ff0adb4486e621&locale=_,125,0,100,0,100,0,0,0,0,100,0,0,phishing
https://www.tortissimo.de/,26,0,80,0,0,0,0,0,0,83.33333333,0,0,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/bfdf89480e377b0/?cmd=_update&dispatch=bfdf89480e377b08b&locale=_US,128,0,100,0,100,0,0,0,0,100,0,0,phishing
https://www.rentokil.co.za/,27,0,20,0,0,100,0,0,0,51.72413793,0,0,legitimate
https://hnhkzevk.firebaseapp.com/,33,0,18.18181818,0,0,100,0,0,0,100,0,0,phishing
https://lonosoneteams.blogspot.com/?id=info@studiobelleville.com,64,0,0,0,0,0,0,0,0,25,0,0,phishing
https://www.cardinalcommerce.com/,33,0,38.46153846,0,100,0,0,0,0,41.66666667,0,0,legitimate
https://www.vassallo.com.ar/modules/mailchimpintegration/translations/scriptac.html,83,0,0,0,0,0,0,0,0,0,0,0,phishing
http://hepsibahisgirisimiz1.blogspot.com,40,0,0,0,0,0,0,0,0,14.28571429,0,0,phishing
https://trv.no/,15,0,100,0,0,100,0,0,0,72.72727273,0,0,legitimate
https://www.baku.ru/,20,0,93.33333333,0,93.75,6.25,0,0,0,100,0,0,legitimate
https://forms.office.com/FormsPro/Pages/ResponsePage.aspx?id=t3dj48Rwk0SjOAlZGNMn6bAFynfDKY5Orhyq9zV62tpUQUszTlhXMVVIUUpXSkVLRVMyUldYUko5Ny4u&amp;vt=e36377b7-70c4-4493-a338-095918d327e9_1973aa6c-a10f-46bb-a912-07c43f73112e_Hash7_gCDqoyksQMUpfBM4pWlOqi%2bNuYAHSMp%2b8BeMc6qHdQU%3d,279,0,0,0,0,0,0,0,0,0,0,0,phishing
http://encyclopedia.kids.net.au/page/co/Connected_space,55,0,0,0,0,0,0,0,0,0,0,0,legitimate
http://www.songlyrics.com/lord-mantis/death-mask-lyrics/,56,0,83.33333333,0,50,50,0,0,0,71.42857143,0,0,legitimate
http://beat1009.com.mx,22,0,77.77777778,0,0,100,0,0,0,0,0,0,legitimate
http://www.archdaily.com/search/projects/categories/transportation-hub,70,0,42.85714286,0,0,100,0,0,0,20,0,0,legitimate
http://tuinhoutneerkant.nl,26,0,66.66666667,0,100,0,0,0,0,0,0,0,legitimate
http://bleacherreport.com/articles/2689902-australian-open-2017-updated-prize-money-payouts-from-melbourne,106,0,17.54385965,0,0,100,0,0,0,30,0,0,legitimate
http://carryco.com/blog/profile/control.html,44,0,0,0,0,0,0,0,0,0,0,0,phishing
http://www.un.org/depts/unmovic/documents/1441.pdf,50,0,0,0,0,0,0,0,0,0,0,0,legitimate
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=xxx@yyy.com/,104,0,50,0,0,100,0,0,0,0,0,0,phishing
https://www.quora.com/Where-can-I-find-the-Click-Through-Rate-CTR-industry-standards-for-healthcare-search-advertising-as-well-as-other-digital-averages,152,0,0,0,0,0,0,0,0,0,0,0,legitimate
http://www.protoshare.com/,26,0,100,0,100,0,0,0,0,37.5,0,0,legitimate
http://www.expertsystem.com/10-text-mining-examples/,52,0,66.66666667,0,50,50,0,0,0,77.77777778,0,0,legitimate
http://matbetgir1.blogspot.com,30,0,0,0,0,0,0,0,0,14.28571429,0,0,phishing
http://microsoft-secure-online.oa.r.appspot.com/admin,53,0,0,0,16.66666667,83.33333333,0,0,0,25,0,0,phishing
http://45.238.23.82/user-login.php,34,1,100,0,100,0,0,0,0,0,0,0,phishing
https://techblissonline.com/linksys-router-setup-guide/,55,0,50,0,100,0,0,0,0,80,0,0,legitimate
http://www.businessmate.org/Article.php?ArtikelId=182,53,0,25,0,40,60,0,0,0,0,0,0,legitimate
https://www.torringtonsavings.com/,34,0,22.22222222,0,25,75,0,0,0,11.70731707,0,0,legitimate
http://www.grottedisaledesenzano.com/verr.php,45,0,0,0,0,0,0,0,0,0,0,0,phishing
https://www.recruiter.com/salaries/computer-network-architects-salary/,70,0,80.95238095,0,50,50,0,0,0,18.18181818,0,0,legitimate
http://albel.intnet.mu/File/download_doc.php,44,0,0,0,100,0,0,0,0,0,0,0,phishing
http://hepsbahis01.blogspot.com,31,0,0,0,0,0,0,0,0,14.28571429,0,0,phishing
http://www.estacionmandioca.com/,32,0,55.55555556,0,100,0,0,0,0,42.85714286,0,0,legitimate
http://www.wikihow.com/Make-Protein-Pancakes,44,0,72.72727273,0,97.43589744,2.564102564,0,0,0,90.05847953,0,0,legitimate
http://www.snuiret.com/amazon/mazon/amazon,42,0,100,0,0,0,0,0,0,100,0,0,phishing
http://hentaimovies.ex-prom.ru/archive/index.php?n=25&id=113765,63,0,0,0,0,100,0,0,0,0,0,0,legitimate
http://histoirespapou.over-blog.com,35,0,85,0,23.07692308,76.92307692,0,0,0,100,0,0,legitimate
http://saboksazan.blogsky.com,29,0,0,0,0,100,0,0,0,86.36363636,0,0,legitimate
https://embeddedmicro.com/tutorials/mojo/serial-peripheral-interface-spi,72,0,52.38095238,0,83.33333333,16.66666667,0,0,0,0,0,0,legitimate
http://www.appstate.edu/~hallcl/HANDOUTS-PDF/NOTES-editing%20marks%202pg%20copy.pdf,83,0,0,0,0,0,0,0,0,0,0,0,legitimate
http://www.forumptd.com/,24,0,66.66666667,0,100,0,0,0,0,73.07692308,0,0,legitimate
http://www.avclub.com/article/mickey-mouse-club-cast-annette-funicello-quintesse-241238,87,0,72.72727273,0,89.47368421,10.52631579,0,0,0,27.27272727,0,0,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/3f12dfc98cd947c/?cmd=_update&dispatch=3f12dfc98cd947c7b&locale=_US,128,0,100,0,100,0,0,0,0,100,0,0,phishing
http://www.OldVersion.com/windows/software/multimedia/,54,0,11.76470588,0,7.692307692,92.30769231,0,0,0,33.33333333,0,0,legitimate
http://s.kekk.is/3e669863e6,27,0,100,0,100,0,0,0,0,0,0,0,phishing
https://212897764576871473832-dot-bn058.csb.app/?t=1&amp;e=xxxx@telford.gov.uk,78,1,27.27272727,0,0,0,0,0,0,0,0,0,phishing
http://www.franktechnik.com/13DCAE46FBCDDC29B0A839E91820F07A,60,0,0,0,0,0,0,0,0,0,0,0,phishing
https://kystbussen.no/,22,0,88.23529412,0,100,0,0,0,0,80,0,0,legitimate
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/fe50bf08184ad30/?cmd=_update&dispatch=fe50bf08184ad30e3&locale=_RU,124,0,100,0,100,0,0,0,0,100,0,0,phishing
https://paypal-support-help-inc.blogspot.be/?REDACTED,53,0,0,0,0,0,0,0,0,0,0,0,phishing
https://celtabets.blogspot.com/,31,0,0,0,0,0,0,0,0,14.28571429,0,0,phishing
http://www.novinroyapolymer.com/,32,0,100,0,100,0,0,0,0,100,0,0,phishing
http://www.acbl.org/learn_page/how-to-play-bridge/how-to-keep-score/rubber-bridge/,82,0,66.66666667,0,0,0,0,0,0,0,0,0,legitimate
http://creativamenteartigrafiche.it/search,42,0,0,0,0,0,0,0,0,0,0,0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/a0dae64869344e1/?cmd=_update&dispatch=a0dae64869344e10f&locale=_LU,128,0,100,0,0,0,0,0,0,100,0,0,phishing
https://www.blackberrys.ru/,27,0,100,0,0,100,0,0,0,96.15384615,0,0,legitimate
https://www.medforward.com/,27,0,87.5,0,80,20,0,0,0,50,0,0,legitimate
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/,76,0,50,0,0,100,0,0,0,0,0,0,phishing
https://www.techonthenet.com/excel/hyperlinks/index.php,55,0,100,0,100,0,0,0,0,0,0,0,legitimate
http://www.marinasirtis.tv/libraries/mint/1/wex.asp.htm,55,0,0,0,0,0,0,0,0,0,0,0,phishing
http://sloaneandhyde.com/imm/new2015/pvalidate.html,51,0,100,0,100,0,0,0,0,100,0,0,phishing
http://www.thefullwiki.org/Latency_stage,40,0,66.66666667,0,78.57142857,21.42857143,0,0,0,30,0,0,legitimate
http://xoserv.com/Adobe-PDF/test,32,0,0,0,100,0,0,0,0,100,0,0,phishing
http://www.dmega.co.kr/dmega/data/qna/sec/page.php?email=ZmFpdGhAc2VtYW50aWMuaW5mbw==,85,0,100,0,100,0,0,1,0,100,0,0,phishing
https://zemanconstruction-my.sharepoint.com/:b:/p/terryk/EXcen8LOhvhHtAbKw817hlIBzcnJQfsRCSFJIUkX8lA06Q?e=txoNfr,112,0,7.692307692,0,0,0,0,0,0,0,0,0,phishing
https://en.wikipedia.org/wiki/Bridge_convention,47,0,100,0,100,0,0,0,0,71.42857143,0,0,legitimate
http://www.marsbahis234.com/tr/,31,0,100,0,0,0,0,0,0,0,0,0,phishing
http://www.chillbarandcafe.com.au/,34,0,92.30769231,0,100,0,0,0,0,60,0,0,legitimate
http://www.radio-electronics.com/info/telecommunications_networks/ethernet/gigabit-ethernet-1ge.php,99,0,66.66666667,0,100,0,0,0,0,55.55555556,0,0,legitimate
http://www.slate.com/blogs/the_slatest/2017/01/12/cnn_trump_russia_and_christopher_steele_s_dossier.html,104,0,50,0,60,40,0,0,0,18.75,0,0,legitimate
http://www.easychemproject.com/db2017/,38,0,75,0,100,0,0,0,0,100,0,0,phishing
http://www.motorradclubbergamo.it/blog/profile/,47,0,0,0,0,0,0,0,0,0,0,0,phishing
https://blueboy.studio/edge/views/downloads/files1497366477.php?email=,70,0,30,0,100,0,0,0,0,0,0,0,phishing
https://www.eggdonationfriends.com/,35,0,73.91304348,0,92.85714286,7.142857143,0,0,0,37.5,0,0,legitimate
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__SEYwchUNEhDTzM5VjAyVjZKMlVRS0VWNVBNUjhNMy4u,132,0,0,0,0,0,0,0,0,0,0,0,phishing
http://elexusbettgiris4.blogspot.com,36,0,0,0,0,0,0,0,0,14.28571429,0,0,phishing
http://searchtelecom.techtarget.com/definition/switch,53,0,50,0,5,95,0,0,0,84.44444444,0,0,legitimate
https://www.turkaramamotoru.com/en/simplified-molecular-input-line-entry-system-23394.html,90,0,94.44444444,0,100,0,0,0,0,11.11111111,0,0,legitimate
http://www.wikia.com/explore-pt-br,34,0,0,0,0,100,0,0,0,6,0,0,legitimate
http://www.palmeronicorp.com/softsoftwsweet,43,0,100,0,100,0,0,0,0,0,0,0,phishing
https://bancol0mbiasa.webcindario.com/,38,0,0,0,0,100,0,0,0,0,0,0,phishing
https://www.tuluzz.com/,23,0,84.84848485,0,100,0,0,0,0,88.88888889,0,0,legitimate
https://absa.ent.box.com/,25,0,21.73913043,0,0,0,0,0,0,0,0,0,phishing
http://conexiondevida.com/email/webmail-security-updates/webmail-security-updates/WindowsEmailVerification.html,111,0,0,0,0,100,0,0,0,0,0,0,phishing
https://spherical-door-277805.uc.r.appspot.com/home.html,56,0,0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,phishing
http://ehan.org/bbs/chat/validate/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,106,0,0,0,0,0,0,0,0,0,0,0,phishing
https://www.consumercomplaints.in/complaints/sbi-online-banking-c150235/page/2,78,0,50,0,100,0,0,0,0,97.61904762,0,0,legitimate
https://index.kroppsfunktion.com/online/account.html,52,0,0,0,0,100,0,0,0,75,0,0,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/aa4d130de38808b,76,0,100,0,100,0,0,0,0,100,0,0,phishing
https://www.emsail-live.com.ng/sf/loginform1de5.html,52,0,100,0,0,0,0,0,0,100,0,0,phishing
http://www.pcang.com/canon_mmc-16m.htm,38,0,100,0,100,0,0,0,0,0,0,0,legitimate
https://www.slideshare.net/drAjayAgale/surfactant-therapy-by-ajay-agade,71,0,58.82352941,0,95.08196721,4.918032787,0,0,0,31.50684932,0,0,legitimate
http://www.sooriyanfm.lk/,25,0,14.28571429,0,0,100,0,0,0,36.50793651,0,0,legitimate
http://situsbokep2k20terbarufullmovie.000webhostapp.com/login.php,65,0,66.66666667,0,50,50,0,0,0,4.347826087,0,0,phishing
https://www.peopleshost.com/,28,0,66.66666667,0,33.33333333,66.66666667,0,0,0,71.42857143,0,0,legitimate
http://kupony.allegro.secfence.lesavik.net,42,0,80,0,100,0,0,0,0,100,0,0,phishing
https://7d54v.app.link/yEnzR6hnj8,33,0,0,0,0,0,0,0,0,0,0,0,phishing
https://financiallifecoaching.builderallwp.com/wp-content/themes/skanda/?qzwoiniuGYTRYwysvwedbygVDRwydgCCYyueuuyywUBYVYUbxuWu,125,0,0,0,0,0,0,0,0,0,0,0,phishing
http://jo4ykw2t.myutilitydomain.com/scan/9483d220231d3607a0ee7ba373401966/,74,0,100,0,100,0,0,0,0,100,0,0,phishing
https://mamulln.cl/.../office.php,33,0,16.66666667,0,100,0,0,0,0,100,0,0,phishing
https://www.paalerts.com/recent_pathalerts.aspx,47,0,100,0,100,0,0,0,0,0,0,0,legitimate
http://www.chinadryer.cn/pa,27,0,0,0,0,0,0,0,0,0,0,0,phishing
http://mikilpi.cz/logs/csv/89,29,0,0,0,0,0,0,0,0,0,0,0,phishing
https://ecb9547832.nxcli.net/assest/EX/adobe/index.php?email=ruby.jiang@bicworld.com,84,0,0,0,0,0,0,0,0,0,0,0,phishing
https://vk.com/away.php?to=http%3A%2F%2Fwww.aaccpp.org.ar%2F--%2Freminder%2Fcase.054687%2Fcenter-help%2FCase-Id%2Fget_started%2F&post=381921789_53,146,0,0,0,0,0,0,0,0,0,0,0,phishing
http://www.etecindsvc.com/8787/?sec=WiebkeOldsen,48,0,0,0,0,0,0,0,0,0,0,0,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/d1ea26d71340264?cmd=_update&dispatch=d1ea26d71340264a4&locale=_US,127,0,100,0,100,0,0,0,0,100,0,0,phishing
https://usaalogin.tumblr.com/,29,0,0,0,0,0,0,0,0,0,0,0,phishing
https://swisstph-com-dot-of36-044994.wl.r.appspot.com/#abuse@example.com,72,0,0,0,0,0,0,0,0,0,0,0,phishing
http://www.thefreedictionary.com/image+scanner,46,0,61.53846154,0,100,0,0,0,0,53.33333333,0,0,legitimate
http://www.payscale.com/research/US/Employer=Help_at_Home%2C_Inc./Hourly_Rate,77,0,0,0,100,0,0,0,0,14.28571429,0,0,legitimate
https://en.wiktionary.org/wiki/iconoclast,41,0,100,0,100,0,0,0,0,90.66666667,0,0,legitimate
http://mymannga.blogspot.com,28,0,28.57142857,0,0,100,0,0,0,50,0,0,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/e6ff9e7ae17dfcb?cmd=_update&dispatch=e6ff9e7ae17dfcbdd&locale=_US,127,0,100,0,100,0,0,0,0,100,0,0,phishing
http://everything.explained.today/bit_error/,44,0,57.14285714,0,100,0,0,0,0,40,0,0,legitimate
http://www.calculator.net/math-calculator.html,46,0,87.5,0,100,0,0,0,0,100,0,0,legitimate
http://www.justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe,106,0,85.71428571,0,100,0,0,0,0,85.71428571,0,0,phishing
http://nothingelsefilm.com/wp-content/themes/widescreen/includes/temp/ski,73,0,0,0,0,0,0,0,0,0,0,0,phishing
http://45.40.130.40/IlOysTgNjFrGtHtEAwVo/indexx.php,51,1,100,0,0,0,0,0,0,0,0,0,phishing
http://www.companyfolders.com/blog/graphic-design-resume-tips-examples,70,0,75,0,12.5,87.5,0,0,0,45.65217391,0,0,legitimate
http://www.itgbrands.com/,25,0,57.14285714,0,100,0,0,0,0,100,0,0,legitimate
http://www.plan8t.com/,22,0,0,0,0,0,0,0,0,0,0,0,legitimate
http://halestelevision.co.uk/components/com_contact/cz/4f2ce4697b27ae19dcb701e5c4a09029,87,0,0,0,0,100,0,0,0,27.27272727,0,0,phishing
http://page.app15.in/themeset1_2015-08-07-11-24-38/app/y/index.htm,66,0,0,0,0,0,0,0,0,0,0,0,phishing
https://puertolibreecuador.com/index/html/?logon=set&amp;46023a21a900f2fa392f,77,0,0,0,0,0,0,0,0,0,0,0,phishing
https://www.asting.cz/index.php,31,0,100,0,93.33333333,6.666666667,0,0,0,8.333333333,0,0,phishing
http://lamvb.czweb.org/ar.htm,29,0,100,0,0,0,0,0,0,0,0,0,phishing
http://cartetitolare-it.www1.biz/portaleTitolares15/,52,0,81.81818182,0,100,0,0,0,0,0,0,0,phishing
https://www.rugbyzap.fr/,24,0,73.68421053,0,83.33333333,16.66666667,0,0,0,50,0,0,legitimate
https://www.telstra.com.au/broadband/mobile-broadband/plans,59,0,100,0,100,0,0,0,0,69.79166667,0,0,legitimate
https://www.tribute.ca/movies/fantastic-beasts-and-where-to-find-them/114380/,77,0,63.63636364,0,66.66666667,33.33333333,0,0,0,18.18181818,0,0,legitimate
http://tyrannisesprices.net/,28,0,0,0,0,0,0,0,0,0,0,0,phishing
http://binarybenliveload.com/autosz/logsession/login.php,56,0,100,0,100,0,0,0,0,0,0,0,phishing
http://www.meta-chart.com/,26,0,0,0,0,0,0,0,0,100,0,0,legitimate
http://www.jmodelica.org/,25,0,33.33333333,0,0,0,0,0,0,50,0,0,legitimate
http://yy13041.moonfruit.com/bigshuju,37,0,72,0,100,0,0,0,0,0,0,0,phishing
http://www.blackwasp.co.uk/Adapter.aspx,39,0,70,0,100,0,0,0,0,20,0,0,legitimate
https://www.pardus.org.tr/,26,0,66.66666667,0,100,0,0,0,0,72.97297297,0,0,legitimate
http://syria.news,17,0,100,0,98.7804878,1.219512195,0,0,0,33.33333333,0,0,legitimate
http://vtennis.vn/uploads/3/2/2/en/mpp/Login/complete.php,57,0,100,0,0,0,0,0,0,0,0,0,phishing
http://chasetheshotuk.co.uk/modules/pagesnotfound/365/Office365-K/Microsoftdocs,79,0,83.33333333,0,66.66666667,33.33333333,0,0,0,100,0,0,phishing
http://test103126.test-account.com/AT&T-Login.htm,49,0,100,0,100,0,0,0,0,0,0,0,phishing
http://jafsec.com/Risk-And-Compliance/Web-Application-Security/Web-Application-Security-A-B.html,96,0,53.33333333,0,50,50,0,0,0,4,0,0,legitimate
http://www.isitdownrightnow.com/update.microsoft.com.html,57,0,83.33333333,0,100,0,0,0,0,80,0,0,legitimate
http://accofestival.co.il/libs/googledocs/index.php,51,0,95.65217391,0,75,25,0,0,0,21.42857143,0,0,phishing
https://padlet-uploads.storage.googleapis.com/610964646/d0a82b340ac6b4eb2fed334399fe2e84/palad.html,99,0,7.317073171,0,14.28571429,85.71428571,0,0,0,6.956521739,0,0,phishing
http://ltaubrasil.com/promocao/descontao/card/cadastro/promocao.php,67,0,100,0,100,0,0,0,0,0,0,0,phishing
https://mt54467891.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/BillingID.html?preccessingid=88a7e2dab2983ddb1361e18bfe44f1cc-88a7e2dab2983ddb1361e18bfe44f1cc-88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc88a7e2dab2983ddb1361e18bfe44f1cc,461,0,0,0,0,100,0,0,0,0,0,0,phishing
http://https.webmail.office.905sqhbgmz7bh4d0hthrksa1dabis.jycl4bthl8wlgt6n9kz6a.ypedxoeyqv9zi8zm642.8cs0cxkdvr6jb3w7mbkm0qd1m.i29yiy7zjsq2hghv8.h7yv16cvh9kb90zsvghvzd6rhtixs.ocslqc3r3amw4e73ziuxa5d4zp.qgghebd.duckdns.org/365NewOfficeG15/kyle.guest@woodgroup.com/paul/,267,0,0,0,0,0,0,0,0,100,0,0,phishing
http://www.Cisco.com/c/en/us/support/docs/ip/network-address-translation-nat/13776-6.html,89,0,100,0,100,0,0,0,0,66.66666667,0,0,legitimate
